video_fgr,video_pha,prompt,cache_path,frame_height,frame_width,num_frames
fgr/250812_all_mp4_9_32_45_0.mp4,pha/250812_all_mp4_9_32_45_0.mp4,两条半透明蓝色的自动扶梯在顺时针缓缓旋转，展现出其完整的结构。扶梯的两侧是蓝色的扶手，台阶也是蓝色的，一层层地排列整齐。扶梯的顶部和底部都有一些蓝色的装饰，显得非常现代和科技感。扶梯顺时针旋转了一百八十度，从面向画面右侧旋转到面向画面左侧。背景是透明的。全景。特效风格。整体发灰。,cache/2507vae_1069,104,60,21
fgr/250812_all_mp4_24_32_18_0.mp4,pha/250812_all_mp4_24_32_18_0.mp4,真实风格。半透明的白色烟雾在逐渐扩散，最终形成一大片浓厚的白色云团。烟雾初现时，形状不规则，边缘模糊。随着时间推移，烟雾越来越浓，颜色从淡白变为纯白。扩散过程中，烟雾边缘不断变化，形成各种形状。最终，烟雾占据了画面的中心位置，形成一个庞大的白色团块。这个视频的背景是透明的。近景。整体发灰。,cache/2507vae_1070,104,60,12
fgr/250812_all_mp4_24_32_18_0.mp4,pha/250812_all_mp4_24_32_18_0.mp4,近景。半透明的白色烟雾迅速扩散，形状不断变化，最终形成一大片浓厚的白色云团。烟雾的颜色由浅灰逐渐变深，边缘有些模糊，中间部分较为明亮。烟雾初现时，形状不规则，边缘模糊。随后烟雾迅速变大，覆盖了更多的空间。烟雾的颜色在扩散过程中逐渐均匀，形成了一片云雾。最终，烟雾占据了画面的大部分区域，形成了一片浓密的白色云团。背景是透明的。真实风格。整体发灰。,cache/2507vae_1071,104,60,12
fgr/VideoMatte240K_train_0245_1.mp4,pha/VideoMatte240K_train_0245_1.mp4,整体发灰。真实风格。一名男子正拿着望远镜眺望着。他穿着蓝白条纹T恤，头发是浅棕色的，他手里拿着一副黑色的双筒望远镜，望远镜连接着一根棕色的带子，挂在了男子的脖子上，他的左手手腕上戴着一根红色的绳子。背景是透明的。近景。,cache/2507vae_1074,104,60,21
fgr/VideoMatte240K_train_0245_1.mp4,pha/VideoMatte240K_train_0245_1.mp4,整体发灰。近景。一名男子正拿着望远镜眺望着。他穿着蓝白相间的条纹短袖。短发，脸上带着微笑，眼睛看向前方。手里拿着一副黑色的双筒望远镜，望远镜的带子是棕色的。他先是将望远镜放在胸前，接着转头看向画面左侧，然后用双手将望远镜举到眼前，专注地观察着前方。左手上戴着一个红色的手绳。这个视频的背景是透明的。真实风格。,cache/2507vae_1075,104,60,21
fgr/smokes_smoke_08_8.mp4,pha/smokes_smoke_08_8.mp4,整体发灰。特效风格。一团半透明的白色烟雾在空中缓缓飘散，形态不断变化。烟雾在空中扩散开来，形成了一片朦胧的区域。这个视频的背景是透明的。近景。,cache/2507vae_1076,104,60,11
fgr/smokes_smoke_08_8.mp4,pha/smokes_smoke_08_8.mp4,整体发灰。近景。特效风格。一团半透明的白色烟雾在空中缓缓飘散，形态不断变化。烟雾从画面左侧向画面右侧扩散，形成了一片朦胧的区域。这个视频的背景是透明的。,cache/2507vae_1077,104,60,11
image_fgr/12-128_HHM2k_00038.png,image_pha/12-128_HHM2k_00038.png,整体发灰。一个戴着黑色尖顶帽子的女人在画面中央。她有长长的白色卷发，穿着黑色的透视上衣和黑色的蓬松裙摆。她的双手放在裙摆上，红色的指甲在黑色的裙摆上显得格外显眼。这个图片的背景是透明的。真实风格。中景。,cache/2510_new_1,64,98,1
image_fgr/12-128_HHM2k_00038.png,image_pha/12-128_HHM2k_00038.png,整体发灰。画面中有一位女性，她戴着一顶黑色的宽边巫师帽，帽子的边缘随意地翘起。她的头发呈银白色，披散在肩上，发丝自然地卷曲。女性穿着一身黑色的服装，上衣是半透明的材质，腰间系着一条黑色腰带，腰带中央有一个方形的金属扣。她的下半身穿着一条黑色的蓬松裙，裙摆轻盈地展开。女性的双手自然地放在身前，手指微微弯曲。她的表情平静，目光直视前方，给人一种神秘而优雅的感觉。这个图片是透明背景。真实风格。中景。,cache/2510_new_2,64,98,1
image_fgr/6-128_HHM2k_00031.png,image_pha/6-128_HHM2k_00031.png,整体发灰。画面中有一名女性，她有着棕色的卷发，穿着一件绿色和白色相间的几何图案衬衫。她的眼睛睁得很大，嘴角微微上扬。真实风格。近景。这个图片是透明背景。,cache/2510_new_3,66,96,1
image_fgr/6-128_HHM2k_00031.png,image_pha/6-128_HHM2k_00031.png,整体发灰。画面中央有一位女性，她的头发是棕色的，长度到肩膀，略显凌乱。她的眉毛浓密，眼睛是灰色的，眼神中带有一丝惊讶或好奇。她微微皱眉，嘴角微微上扬。她穿着一件绿色和白色相间的几何图案衬衫，衬衫的领口有白色透明的纽扣。这条图片是透明背景。近景。真实风格。,cache/2510_new_4,66,96,1
image_fgr/0-128_Distinctions-646_00024.png,image_pha/0-128_Distinctions-646_00024.png,整体发灰。一位女性站在画面中央，身穿一袭白色礼服。礼服上半部分由透明网纱和白色蝴蝶装饰构成，下半部分则是蓬松的纱质裙摆。她的双手插在裙摆两侧的口袋里，黑色的头发随意地披散着。这条图片的背景是透明的。真实风格。全景。,cache/2510_new_5,64,98,1
image_fgr/0-128_Distinctions-646_00024.png,image_pha/0-128_Distinctions-646_00024.png,整体发灰。画面中是一位女性，她穿着一件白色礼服，礼服的上半部分是透明的面料，上面点缀着白色的花朵和蝴蝶装饰。她的双手自然地放在身侧，头发是黑色的，随意地散落在肩上。礼服的裙摆宽大而蓬松，呈现出优雅的曲线。整体风格显得清新而高贵。图片是透明背景。真实风格。全景。,cache/2510_new_6,64,98,1
image_fgr/21-128_Distinctions-646_00022.png,image_pha/21-128_Distinctions-646_00022.png,整体发灰。这个图片的背景是透明的。画面中是一位女性，她有着卷曲的红棕色头发，身穿一件深蓝色的上衣，上衣上有精致的花卉图案。她的耳朵上戴着长长的耳环，耳环的颜色与头发相呼应。她的姿势自然，双手自然垂放在身体两侧。真实风格。中景。,cache/2510_new_7,80,78,1
image_fgr/21-128_Distinctions-646_00022.png,image_pha/21-128_Distinctions-646_00022.png,整体发灰。一个女性站在画面中央。她有着卷曲的红棕色头发，自然地垂落在肩上。她穿着一件深蓝色的连衣裙，连衣裙上点缀着细小的花卉图案。连衣裙的上半部分是透明的蕾丝材质，蕾丝上也有着同样的花卉图案。她的耳朵上戴着长长的耳环，耳环是金色的，一直垂到肩膀附近。她的表情平静，目光直视前方。她的双手自然垂放在身体两侧。这个图片的背景是透明的。中景。真实风格。,cache/2510_new_8,80,78,1
image_fgr/13-128_Distinctions-646_00023.png,image_pha/13-128_Distinctions-646_00023.png,整体发灰。一片半透明的白色蕾丝布料，布料上有复杂的花纹图案。布料被折叠和堆叠在一起，呈现出柔和的质感和层次感。这个图片的背景是透明的。近景。真实风格。,cache/2510_new_9,66,96,1
image_fgr/13-128_Distinctions-646_00023.png,image_pha/13-128_Distinctions-646_00023.png,整体发灰。这个图片是透明背景。白色的蕾丝布料优雅地折叠在一起，上面复杂的花纹细致入微，边缘处的褶皱自然下垂。白色蕾丝下方，单层半透明的白色蕾丝布料展现出精致的花卉图案，花纹之间相互交织。近景。真实风格。,cache/2510_new_10,66,96,1
image_fgr/2-128_Human2K_00069.png,image_pha/2-128_Human2K_00069.png,整体发灰。这个图片的背景是透明的。画面中，一个女性角色，她的头发是黑色的，卷曲的。她的眼睛上画着黄色的眼线。她穿着一件浅米色的无袖上衣，右手轻触下巴，左手手臂弯曲，放在身前。她的表情平静，眼神直视前方。真实风格。近景。,cache/2510_new_11,80,78,1
image_fgr/2-128_Human2K_00069.png,image_pha/2-128_Human2K_00069.png,整体发灰。画面中是一位女性。她的头发是黑色的，卷曲而蓬松，环绕在头部周围。她的眼睛大而明亮，涂有黄色的眼线。她的嘴唇呈自然的玫瑰色，微微闭合。她的右手轻轻放在脸颊上，手指修长，指甲涂有浅色的指甲油。她的左手放在右臂上。她穿着一件浅色的吊带衫，肩带细小，露出肩膀和部分锁骨。她的姿态优雅，表情平静，眼神直视前方。图片是透明背景。真实风格。近景。,cache/2510_new_12,80,78,1
image_fgr/0-128_SIMD_00055.png,image_pha/0-128_SIMD_00055.png,整体发灰。这个图片是透明背景。真实风格。近景。火焰在燃烧，呈现出橙色和黄色的光芒。火焰的形状扭曲，呈现出流动的形态。火焰在不断上升，显得非常炽热和明亮。,cache/2510_new_13,66,96,1
image_fgr/0-128_SIMD_00055.png,image_pha/0-128_SIMD_00055.png,整体发灰。画面中是一团火焰，火焰呈现出橙红色，带有明亮的黄色核心。火焰的形状扭曲，呈现出流动的动态效果，火焰的边缘逐渐变淡。火焰在画面中占据大部分空间，从顶部延伸到底部，呈现出一种燃烧的状态。火焰的颜色从中心的明亮黄色逐渐过渡到边缘的深橙色和浅红色，给人一种炽热的感觉。火焰的整体形状不规则，线条流畅，仿佛在不断舞动。这个图片的背景是透明的。近景。真实风格。,cache/2510_new_14,66,96,1
image_fgr/1-128_Human2K_00064.png,image_pha/1-128_Human2K_00064.png,整体发灰。一个年轻人，短发，穿着灰色的T恤，表情平静。他的头发有些凌乱，脸上有轻微的胡须。近景。真实风格。这个图片的背景是透明的。,cache/2510_new_15,64,98,1
image_fgr/1-128_Human2K_00064.png,image_pha/1-128_Human2K_00064.png,整体发灰。这个图片是透明背景。真实风格。近景。一位年轻的男性在画面中，他有着深棕色的短发，头发微微竖起，显得有些凌乱。他的眼睛半闭，表情平静，嘴角微微上扬，透露出一丝沉思或疲惫的情绪。他穿着一件黑色的T恤，衣领和肩膀部分清晰可见。他的身子微微扭向屏幕左侧，头扭向屏幕右侧。,cache/2510_new_16,64,98,1
image_fgr/75-128_Distinctions-646_00023.png,image_pha/75-128_Distinctions-646_00023.png,整体发灰。一个穿着白色婚纱的女人，头上戴着长长的白色头纱。她的头发是深棕色的，卷曲着披在肩上。她双手交叠放在身前，微微侧身站立。这个图片的背景是透明的。中景。真实风格。,cache/2510_new_17,66,96,1
image_fgr/75-128_Distinctions-646_00023.png,image_pha/75-128_Distinctions-646_00023.png,整体发灰。这个图片是透明背景。真实风格。中景。画面中是一位穿着白色婚纱的女性。她的婚纱上点缀着细小的亮片，显得格外耀眼。她戴着一顶长长的半透明白色头纱，头纱轻轻垂下，覆盖在她的肩膀上。她的长发卷曲，自然地垂落在一侧。她的双手交叠在身前，姿态优雅。她的表情平静，眼神直视前方，给人一种温柔而庄重的感觉。,cache/2510_new_18,66,96,1
image_fgr/74-128_Distinctions-646_00023.png,image_pha/74-128_Distinctions-646_00023.png,整体发灰。一位新娘身穿白色婚纱，披着长长的白色半透明头纱，头纱轻柔地垂落在肩上。她的头发是金色的，梳成了优雅的发型。脖子上戴着一串精致的项链。新娘双手交叠放在身前，姿态优雅。这个图片是透明背景。近景。真实风格。,cache/2510_new_19,96,66,1
image_fgr/74-128_Distinctions-646_00023.png,image_pha/74-128_Distinctions-646_00023.png,整体发灰。这个图片的背景是透明的。真实风格。近景。一位新娘站在画面中央。她穿着一件白色的婚纱，婚纱上有精致的花纹装饰。新娘的头发是金色的，盘成了一个优雅的发型。她戴着一顶半透明白色的头纱，头纱轻轻垂下，覆盖在她的肩膀和背部。新娘的脖子上佩戴着一条闪亮的项链。她的双手轻轻交握在身前，姿态温婉。新娘的眼神温柔，面向画面左侧。整体风格优雅而庄重。,cache/2510_new_20,96,66,1
image_fgr/4-128_Distinctions-646_00022.png,image_pha/4-128_Distinctions-646_00022.png,整体发灰。画面中有一位女性，她有着浓密的卷发，肤色深邃。她戴着一对银色的吊坠耳环，耳环上镶嵌着蓝色的宝石。她穿着一件浅蓝色的V领连衣裙，面带微笑，头微微倾斜。她的嘴唇涂有亮色的口红，眼睛闭合。近景。真实风格。这条图片的背景是透明的。,cache/2510_new_21,78,80,1
image_fgr/4-128_Distinctions-646_00022.png,image_pha/4-128_Distinctions-646_00022.png,整体发灰。这个图片是透明背景。真实风格。近景。画面中是一位女性。她有着卷曲的黑色短发，佩戴着一对蓝色宝石的耳环。她的笑容灿烂，露出洁白的牙齿，眼睛微微闭合，似乎在享受某种愉悦的时刻。她穿着一件浅蓝色的V领连衣裙，肩膀和手臂裸露在外。她的姿态自然，头部微微侧向她的右边，给人一种优雅和自信的感觉。,cache/2510_new_22,78,80,1
image_fgr/46-128_Distinctions-646_00024.png,image_pha/46-128_Distinctions-646_00024.png,整体发灰。这是一幅精美的蕾丝图案，呈现出半透明的淡紫色和白色的色调。图案顶部有多个尖尖的弧形装饰，每个弧形内都蕴含着精致的花卉和叶子细节，给人一种优雅和细腻的感觉。蕾丝主体部分则是由许多小花和叶子组成的重复图案，排列整齐，营造出一种和谐的视觉效果。在图案底部，有一条细长的蕾丝花边，作为收尾，同样充满了精致和优雅。这个图片的背景是透明的。近景。真实风格。,cache/2510_new_23,96,66,1
image_fgr/46-128_Distinctions-646_00024.png,image_pha/46-128_Distinctions-646_00024.png,整体发灰。这个图片是透明背景。真实风格。近景。精致的半透明蕾丝花边在画面中展开，柔和的白色调中交织着细腻的花纹。顶部的弧形边缘装饰着繁复的花朵和叶片图案，中间部分布满了密集的小花和叶子，底部则是一条简单的网状边框。整体风格优雅而古典。,cache/2510_new_24,96,66,1
